Aha Quin,090600193,CA,,,09,TNCWS,320,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600193
Ak Chin,090400022,AZ,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400022
Ak Chin Nursing Home,090400232,AZ,,,09,CWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400232
Ak Chin Santa Cruz Commerce Center,090400094,AZ,,,09,NTNCWS,81,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400094
Ak Chin Village,090400090,AZ,,,09,CWS,6883,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400090
Ak Chin Village,090400264,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400264
Ak-Chin Southern Dunes Golf Club,090400098,AZ,,,09,NTNCWS,270,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400098
Akimel Smoke Shop,090400684,AZ,,,09,TNCWS,308,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400684
Alchesay Fish Hatchery,090400378,AZ,,,09,TNCWS,33,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400378
Alpine Clinic (SIHC),090605115,CA,,,09,NTNCWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605115
Alturas Desert Rose Casino,090600601,CA,,,09,NTNCWS,464,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600601
Andrade Border Station,090400678,CA,,,09,NTNCWS,647,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400678
Anegam,090400039,AZ,,,09,CWS,232,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400039
Apache Burger Travel Center,090400685,AZ,,,09,TNCWS,650,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400685
Apache Gold Casino,090400698,AZ,,,09,NTNCWS,1475,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400698
Apache Sky Casino,090400667,AZ,,,09,NTNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400667
Arizona Processing,090400683,AZ,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400683
Arizona Village,090400300,CA,,,09,CWS,380,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400300
Arviso - Mobile Home Park,090605121,CA,,,09,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605121
Augustine Casino,090605142,CA,,,09,NTNCWS,950,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605142
Avi Casino,090400302,NV,,,09,CWS,3000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400302
Avi Kwa Ame Farms North,090400304,AZ,,,09,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400304
B.I.A. ANETH BRD SC,094632002,UT,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094632002
B.I.A. COLORADO RIV,090400050,AZ,,,09,CWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400050
B.I.A. DUCK VALLEY,092900067,NV,,,09,CWS,550,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=092900067
B.I.A. LAKE VALLEY,093234010,NM,,,09,CWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093234010
B.I.A. NAVAJO MTN.,094633011,UT,,,09,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094633011
B.I.A. POLACCA SCH.,090400059,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400059
B.I.A. STEWART H.S.,092900068,NV,,,09,CWS,550,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=092900068
BABY ROCKS TRADING POST,090400297,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400297
BACA COMMUNITY - NTUA,093500331,AZ,,,09,CWS,265,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500331
BARONA BINGO HALL,090605110,,,,09,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605110
BECENTI CHAPTER - O&M,093500282,AZ,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500282
BIA Casa Blanca School,090400045,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400045
BIA GILA CROSSING SCHOOL,090400046,AZ,,,09,NTNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400046
BIA HOOPA SYSTEM,090600065,CA,,,09,CWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600065
BIA JFK School,090400053,AZ,,,09,NTNCWS,245,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400053
BIA Keams Canyon,090400054,AZ,,,09,CWS,925,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400054
BIA Point of Pines,090400661,AZ,,,09,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400661
BIA San Carlos,090400060,AZ,,,09,NTNCWS,2150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400060
BIA San Carlos Forestry,090400662,NM,,,09,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400662
BIA T. Roosevelt School,090400249,AZ,,,09,NTNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400249
BIA Truxton Agency,090400063,AZ,,,09,CWS,39,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400063
BLUE GAP/TACHEE-O&M (SU81),090400363,,,,09,CWS,575,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400363
BLUEWATER MARINA,090400271,AZ,,,09,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400271
Baca (Dlo-ay Azhi) Community School - BIA,093534002,NM,,,09,NTNCWS,424,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534002
Baca Prewitt Watering Point,093503036,NM,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093503036
Bacavi Village,090400687,AZ,,,09,CWS,1061,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400687
Barona,090600119,CA,,,09,NTNCWS,11560,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600119
Barona North,090600118,CA,,,09,CWS,950,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600118
Bashas&#8217; Chinle Vending,090400124,AZ,,,09,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400124
Bashas&#8217; Dilkon Vending,090400126,AZ,,,09,TNCWS,6,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400126
Bashas&#8217; Window Rock Vending,090400125,AZ,,,09,TNCWS,14,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400125
Battle Mountain,093200364,NV,,,09,CWS,195,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200364
Battle Mountain (Old),093200160,NV,,,09,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200160
Bear River - Tish Non Village,090605119,CA,,,09,CWS,227,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605119
Bear River/Singley Hill,090605125,CA,,,09,CWS,1883,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605125
Benton Paiute Tribe,090600159,CA,,,09,CWS,91,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600159
Bermuda Palms,090600130,CA,,,09,CWS,323,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600130
Big Bend,093200167,NV,,,09,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200167
Big Fields,090400025,AZ,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400025
Big Lagoon Rancheria,090605043,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605043
Big Pine Paiute Band,090600120,CA,,,09,CWS,550,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600120
Big River Development,090600226,CA,,,09,CWS,2950,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600226
Big Sandy Rancheria,090600121,CA,,,09,CWS,385,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600121
Big Valley Community Center,090605152,CA,,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605152
Big Valley Rancheria Water District,090605164,CA,,,09,CWS,3135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605164
Bishop Paiute-Shoshone Tribe,090600122,CA,,,09,CWS,2735,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600122
Black Mesa Pipeline,090403051,AZ,,,09,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403051
Bodie Flats Mobile Home Park,093200368,NV,,,09,CWS,81,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200368
Borrego Pass School - BIA,093534003,NM,,,09,CWS,233,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534003
Bread Springs Day School (New) - BIA,093534007,NM,,,09,NTNCWS,115,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534007
Bread Springs Day School (New) - BIA,093534008,NM,,,09,CWS,102,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534008
Bread Springs Day School (Present) - BIA,093534004,NM,,,09,CWS,102,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534004
C-store,090605166,CA,,,09,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605166
CHURCH ROCK COMM.-NTUA (84),093500260,,,,09,CWS,1430,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500260
COALMINE CHAPTER,090400298,AZ,,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400298
COPPERMINE - NTUA (SU87),090400814,,,,09,CWS,825,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400814
COPPERMINE CHAPTER - O&M,090403049,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403049
CORNFIELDS COMM - NTUA,090400255,AZ,,,09,CWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400255
COYOTE CANYON CHAPTER (SU84),093500325,,,,09,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500325
COYOTE VALLEY RANCH.,090605065,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605065
CRIT Farms,090400470,AZ,,,09,CWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400470
CRYSTAL/YAZZIE SPRING - O&M,093500324,AZ,,,09,CWS,72,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500324
CUYAPAIPE COMMUNITY,090605070,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605070
Cababi,090400224,AZ,,,09,CWS,57,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400224
Cache Creek Casino Resort,090605107,CA,,,09,NTNCWS,12500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605107
Cache Creek Indian Bingo Casino,090605100,CA,,,09,NTNCWS,7100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605100
Cahuilla Casino,090605144,CA,,,09,NTNCWS,515,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605144
California Village,090600237,CA,,,09,CWS,555,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600237
Cameron Community - NTUA,090403010,AZ,,,09,CWS,795,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403010
Camp Antelope,090600250,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600250
Camp Antelope Water System,090600205,CA,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600205
Campo Casino (Golden Acorn Casino),090605158,CA,,,09,NTNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605158
Campo Church Road System (HUD Homes),090605045,CA,,,09,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605045
Campo Clinic,090605112,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605112
Carrizo Store,090400702,AZ,,,09,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400702
Casino Arizona,090400708,AZ,,,09,NTNCWS,10500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400708
Casino Arizona Talking Stick (CATS),090400703,AZ,,,09,NTNCWS,27730,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400703
Charco 27,090400008,AZ,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400008
Chemeheuvi Homesite #1,090600124,CA,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600124
Chemehuevi Homesite #2,090600206,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600206
Chemehuevi Water,090600125,CA,,,09,CWS,2300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600125
Chi Chil Tah Boarding School - BIA,093534005,NM,,,09,CWS,137,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534005
Chicken Ranch Bingo,090605106,CA,,,09,NTNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605106
Choulic,090400024,AZ,,,09,CWS,82,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400024
Chui Chu,090400003,AZ,,,09,CWS,340,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400003
Chukchansi Crossing,090600247,CA,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600247
Chukchansi Gold Resort,090605163,CA,,,09,NTNCWS,4680,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605163
Coal Mine Mesa - NTUA,090400207,AZ,,,09,CWS,334,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400207
Cockleburr,090400034,AZ,,,09,CWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400034
Cocopah Bend & RV Vending,090400127,AZ,,,09,TNCWS,51,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400127
Cocopah Bend RV & Golf Resort,090400676,AZ,,,09,CWS,1095,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400676
Cocopah Bingo Hall,090400674,AZ,,,09,NTNCWS,1525,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400674
Cocopah Casino,090400673,AZ,,,09,NTNCWS,5300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400673
Cocopah East,090400073,AZ,,,09,CWS,280,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400073
Cocopah Korner,090400675,AZ,,,09,TNCWS,112,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400675
Cocopah Korner Hauled Water,090400074,AZ,,,09,TNCWS,112,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400074
Cocopah Korner Vending,090400128,AZ,,,09,TNCWS,46,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400128
Cocopah North,090400072,AZ,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400072
Cocopah Tribal Headquarters Hauled Water,090400070,AZ,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400070
Cocopah West,090400071,AZ,,,09,CWS,325,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400071
Cold Fields,090402014,AZ,,,09,CWS,147,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090402014
Cold Springs Flats,090605156,CA,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605156
Cold Springs Main,090600126,CA,,,09,CWS,179,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600126
Cold Springs Subdivision,090605077,CA,,,09,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605077
Colorado River Regional Water System,090400051,AZ,,,09,CWS,9277,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400051
Colorado River Senior Center,090605135,CA,,,09,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605135
Colusa Indian Bingo Casino,090605108,CA,,,09,NTNCWS,1213,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605108
Colusa Northern System,090605046,CA,,,09,CWS,67,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605046
Colusa Southern System,090605047,CA,,,09,CWS,3474,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605047
Colusa Village,090605162,CA,,,09,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605162
Comobabi Intertie,090400220,AZ,,,09,CWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400220
Consolidated Tribal Health,090605138,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605138
Cortina Rancheria,090605055,CA,,,09,CWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605055
Covered Wells Regional,090400006,AZ,,,09,CWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400006
Cowboy Spring  L.B./B.B. Campground,090400068,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400068
Cowlic,090400029,AZ,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400029
Coyote Valley Complex,090605157,CA,,,09,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605157
Crowhang,090400009,AZ,,,09,CWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400009
Crownpoint Boarding School - BIA,093534023,NM,,,09,CWS,1024,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534023
Cyprus Tohono Corporation,090411311,AZ,,,09,NTNCWS,21,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090411311
DALTON PASS CHAP.-O&M,093500270,AZ,,,09,CWS,587,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500270
DD Mobile Home Park,090605160,CA,,,09,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605160
Desert Diamond Sahuarita,090400233,AZ,,,09,NTNCWS,2412,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400233
Desert Diamond Why,090400234,AZ,,,09,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400234
Dirt Burn / Kupk,090400056,AZ,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400056
Dishchii Bikoh Community School - BIA Charter,090400049,AZ,,,09,NTNCWS,347,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400049
Dry Creek Rancheria,090600127,CA,,,09,NTNCWS,3250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600127
Duck Valley Newtown,093200372,NV,,,09,CWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200372
Duck Valley Owyhee,093200067,NV,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200067
Duckwater,093200163,NV,,,09,CWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200163
Duckwater School,093200175,NV,,,09,NTNCWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200175
Duro Mobile Home Park (Desert),090605159,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605159
Dzil Libei (Cameron) Elementary School,090403011,AZ,,,09,NTNCWS,73,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403011
Dzilthnaodithhle Boarding School - BIA,093534024,NM,,,09,CWS,690,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534024
EAST HOOPA VALLEY SYSTEM,090600140,CA,,,09,CWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600140
EAST WHITERIVER,090400384,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400384
EL PASO N G-W.ROCK/ST.MICHAELS,090400338,TX,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400338
EL PASO NG-LEUPP STATION,090400349,AZ,,,09,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400349
East Fork Lutheran,090400248,,,,09,CWS,270,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400248
Eastern Navajo Agency (BIE) Headquarters - BIA,093534001,NM,,,09,CWS,951,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534001
FATCO,090400075,,,,09,NTNCWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400075
Fallon-Paiute Shoshone Tribe Community System,093200166,NV,,,09,CWS,1200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200166
Fallon-Paiute Shoshone Tribe Fox Peak Station,093200266,NV,,,09,TNCWS,6,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200266
Firebird Raceway,090400267,AZ,,,09,NTNCWS,475,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400267
Former Pueblo Pintado Boarding School - BIA,093534015,NM,,,09,CWS,103,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534015
Former Torreon Day School - BIA,093534018,NM,,,09,NTNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534018
Fort Bidwell Reservation,090600128,CA,,,09,CWS,88,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600128
Fort Independence,090600129,CA,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600129
Fort McDowell Adventures,090400705,AZ,,,09,TNCWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400705
Fort McDowell Casino,090400686,AZ,,,09,NTNCWS,2500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400686
Fort McDowell Community,090400088,AZ,,,09,CWS,7260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400088
Fort McDowell Yavapai Materials,090400710,AZ,,,09,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400710
Fort Wingate Community - BIA,093534020,NM,,,09,CWS,550,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534020
Four Corners Power - APS,093500333,NM,,,09,NTNCWS,595,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500333
Fresnal,090400004,AZ,,,09,CWS,105,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400004
Ft. McDermitt Paiute-Shoshone - Lower,093200165,NV,,,09,CWS,216,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200165
Ft. McDermitt Paiute-Shoshone - Upper,093200164,NV,,,09,CWS,89,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200164
Ft. McDowell Subdivision,090400275,,,,09,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400275
GOULDINGS WATER SYS,094600225,UT,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094600225
GRIC Blackwater,090400091,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400091
GRIC DPW Aerodyne,090400691,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400691
GRIC DPW Casa Blanca/Bapchule,090400092,AZ,,,09,CWS,2603,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400092
GRIC DPW Sacaton,090400047,AZ,,,09,CWS,5307,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400047
GRIC DPW Stotonic,090400096,AZ,,,09,CWS,2566,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400096
GRIC DPW Wild Horse Pass,090400692,AZ,,,09,CWS,22795,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400692
GRIC Lone Butte - DPW,090400095,AZ,,,09,CWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400095
